ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
516582,6864770,151.52,2020-12-25,2020-12-27,2021-01-22,Precio Fijo,OPERADOR ZOVI-RIPA 028,Pesos Argentinos,TERMINADO,CLIENTE PAJO-ALZO 157,MAIZ,PROVEEDOR SAEL-ALCA 040,103.252,262.099,200.918,200.918,PUERTO MEQU-CACA 004,ZC77,CIUDAD LUHA-RIAL 008,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2023/24
939079,1785073,163.33,2019-07-22,2019-07-22,2019-08-21,Precio Fijo,OPERADOR IRAL-KAYA 042,Dolares,CONFIRMADO,CLIENTE IRDO-WOZO 611,CEBADA FORRAJERA,PROVEEDOR DOQU-ALOR 073,58.705,173.334,160.308,134.013,PUERTO MEQU-CACA 004,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
214982,2448026,257078.64,2020-04-28,2020-04-28,2020-05-27,Precio Fijo,OPERADOR NOKA-JOUR 055,Dolares,TERMINADO,CLIENTE RICA-ORLU 423,TRIGO PAN,PROVEEDOR GANO-YAPA 010,1089.69,241.958,170.318,167.947,PUERTO RIXE-CAJO 013,ZC77,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
384025,8691519,155.97,2020-12-24,2020-12-24,2021-01-21,Precio Fijo,OPERADOR ELQU-WOVI 038,Dolares,TERMINADO,CLIENTE ORTE-VIDO 416,MAIZ,PROVEEDOR BELU-TEFI 088,699.759,1459.654,1333.287,1219.253,PUERTO ELBE-LUFI 003,ZC09,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
651035,4789486,190.56,2020-07-09,2020-07-14,2020-08-05,Precio Fijo,OPERADOR KAPA-XEDO 004,Pesos Argentinos,TERMINADO,CLIENTE ELNO-FIRI 821,CEBADA FORRAJERA,PROVEEDOR JOXE-HADO 061,159.852,374.604,259.585,259.585,PUERTO ELBE-LUFI 003,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2022/23
656270,5162878,202.84,2019-03-04,2019-11-30,2019-12-31,Precio Fijo,OPERADOR RIBE-BEVI 034,Dolares,CONFIRMADO,CLIENTE ALIR-DONO 476,MAIZ,PROVEEDOR RIJO-CAQU 013,229.734,93.418,75.973,9.058,PUERTO MEQU-CACA 004,ZC62,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
842564,5832894,156.72,2019-04-22,2019-04-22,2019-05-21,Precio Fijo,OPERADOR ORIR-NOYA 014,Dolares,TERMINADO,CLIENTE QUBE-HARI 889,CEBADA FORRAJERA,PROVEEDOR YACA-KAVI 085,296.903,113.027,73.311,43.456,PUERTO LUTE-KAGA 007,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
239544,4543426,214.91,2019-10-25,2019-10-31,2019-11-29,Precio Fijo,OPERADOR KAEL-SAZO 030,Pesos Argentinos,CONFIRMADO,CLIENTE IRBE-TERI 621,TRIGO PAN,PROVEEDOR SAWO-OREL 026,116.023,445.04,319.204,319.204,PUERTO NOEL-TEWO 002,ZC62,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2018/19
523559,5239655,455045.39,2019-04-17,2019-04-17,2019-04-17,Precio Fijo,OPERADOR NOKA-JOUR 055,Pesos Argentinos,TERMINADO,CLIENTE WOEL-KAWO 663,SOJA,PROVEEDOR PACA-URKA 027,35.665,4610.6,2840.733,2840.733,PUERTO NOEL-TEWO 002,ZC41,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
846877,6607870,208.17,2019-09-19,2019-09-19,2019-10-19,Precio Fijo,OPERADOR GAIR-VIIR 009,Dolares,TERMINADO,CLIENTE GAKA-NOOR 734,TRIGO PAN,PROVEEDOR HAAL-RIJO 006,16.551,178.049,150.898,58.865,PUERTO MEQU-CACA 004,ZC62,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
265061,8820379,4702.94,2019-05-29,2019-05-29,2019-06-11,Precio Fijo,OPERADOR URIR-WOEL 051,Dolares,TERMINADO,CLIENTE ALPA-ZOBE 086,MAIZ,PROVEEDOR ALXE-QUBE 081,947.084,23.208,22.177,13.879,PUERTO NOEL-TEWO 002,ZC09,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
527693,5237003,127.57,2020-02-03,2020-02-03,2020-02-15,Precio Fijo,OPERADOR NOPA-TELU 043,Dolares,CONFIRMADO,CLIENTE IRME-ORZO 588,CEBADA FORRAJERA,PROVEEDOR NOJO-ORJO 039,83.808,556.547,350.295,297.367,PUERTO NOEL-TEWO 002,ZC57,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2025/26
619426,9221636,121.55,2020-11-04,2020-11-04,2020-11-30,Precio Fijo,OPERADOR YAME-VIRI 003,Dolares,TERMINADO,CLIENTE WOCA-URTE 546,CEBADA FORRAJERA,PROVEEDOR TEBE-PANO 078,60.619,226.535,198.954,192.166,PUERTO ELBE-LUFI 003,ZC90,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
230443,5050984,193.95,2020-08-25,2020-08-25,2020-09-24,Precio Fijo,OPERADOR FIXE-YAME 008,Dolares,TERMINADO,CLIENTE DOIR-SACA 366,TRIGO PAN,PROVEEDOR MEPA-KASA 047,3.823,6.965,6.686,2.77,PUERTO NOEL-TEWO 002,ZC90,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
898415,4558924,169.74,2019-03-20,2019-03-20,2019-04-22,Precio Fijo,OPERADOR FIXE-YAME 008,Dolares,TERMINADO,CLIENTE JORI-VIWO 196,TRIGO PAN,PROVEEDOR TEBE-PANO 078,1253.167,64.983,38.777,35.774,PUERTO MEQU-CACA 004,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2022/23
817734,7572154,314595.54,2019-03-08,2019-03-08,2019-04-08,Precio Fijo,OPERADOR IRAL-KAYA 042,Dolares,TERMINADO,CLIENTE SAXE-URCA 379,SOJA,PROVEEDOR ELPA-YAWO 052,27.402,26.899,25.412,23.841,PUERTO ELBE-LUFI 003,ZC01,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
216687,9204348,4621.84,2020-01-18,2020-01-18,2020-02-15,Precio a Fijar,OPERADOR FIXE-YAME 008,Dolares,CANCELADO,CLIENTE QUNO-BEQU 680,MAIZ,PROVEEDOR JOLU-VICA 017,203.993,88.646,68.375,52.605,PUERTO ELBE-LUFI 003,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Venta,2019/20
424640,9367935,340.68,2019-11-09,2019-11-14,2019-12-09,Precio Fijo,OPERADOR KAEL-SAZO 030,Dolares,TERMINADO,CLIENTE SACA-RINO 001,SOJA,PROVEEDOR KAME-TEME 059,62.332,32.172,19.149,18.62,PUERTO ELBE-LUFI 003,ZC90,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2023/24
949220,8016696,203.74,2019-11-18,2019-11-18,2019-12-14,Precio Fijo,OPERADOR DOEL-ELPA 026,Pesos Argentinos,ENTREGADO,CLIENTE VIFI-CAAL 703,TRIGO PAN,PROVEEDOR XETE-ORUR 072,4023.178,29.364,14.955,14.955,PUERTO MEQU-CACA 004,ZC01,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Exportacion,Compra,2020/21
181245,9229324,180.83,2019-08-21,2019-08-21,2019-08-29,Precio a Fijar,OPERADOR LUIR-DOQU 007,Dolares,ENTREGADO,CLIENTE ZOTE-QUPA 202,CEBADA FORRAJERA,PROVEEDOR MERI-TEFI 063,0.0,347.237,340.401,235.019,PUERTO NOEL-TEWO 002,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Venta,2024/25
264152,5420253,183.14,2020-12-28,2021-03-02,2021-04-01,Precio Fijo,OPERADOR LUTE-KAFI 006,Dolares,TERMINADO,CLIENTE SAQU-MEQU 685,TRIGO PAN,PROVEEDOR LUQU-QUIR 057,1548.205,22.729,22.729,11.862,PUERTO IRBE-QUFI 010,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
958934,2188439,4920.34,2019-10-14,2019-10-17,2019-11-15,Precio Fijo,OPERADOR GAIR-VIIR 009,Dolares,TERMINADO,CLIENTE DOSA-KAJO 673,MAIZ,PROVEEDOR KAQU-KAJO 044,2014.169,2135.359,1767.759,1681.876,PUERTO NOEL-TEWO 002,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2024/25
914517,7646248,190426.57,2019-12-22,2020-03-14,2020-04-12,Precio Fijo,OPERADOR LUTE-KAFI 006,Pesos Argentinos,ENTREGADO,CLIENTE NOIR-URVI 757,TRIGO PAN,PROVEEDOR JOXE-HADO 061,887.972,1098.53,1086.05,715.104,PUERTO NOEL-TEWO 002,ZC18,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2018/19
462973,8282877,139.92,2019-09-12,2019-09-14,2019-10-15,Precio Fijo,OPERADOR ZOVI-RIPA 028,Pesos Argentinos,CONFIRMADO,CLIENTE GAAL-URRI 051,CEBADA FORRAJERA,PROVEEDOR RIEL-GAKA 056,199.811,71.347,71.347,34.262,PUERTO NOEL-TEWO 002,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
743178,6137016,142.16,2020-06-09,2020-06-09,2020-07-09,Precio a Fijar,OPERADOR ORIR-NOYA 014,Pesos Argentinos,TERMINADO,CLIENTE BEJO-TEUR 365,CEBADA FORRAJERA,PROVEEDOR MEQU-BEKA 028,440.174,79.239,61.91,58.459,PUERTO NOEL-TEWO 002,ZC57,CIUDAD CAAL-HAVI 009,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2022/23
723227,7741817,191.1,2020-08-04,2020-08-06,2020-09-06,Precio Fijo,OPERADOR TEEL-RIJO 015,Dolares,TERMINADO,CLIENTE SADO-CAHA 748,MAIZ,PROVEEDOR GAGA-LUOR 045,42.404,421.587,362.386,362.386,PUERTO NOEL-TEWO 002,ZC62,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2022/23
856967,6753874,175.57,2020-07-26,2020-09-13,2020-10-10,Precio Fijo,OPERADOR URIR-WOEL 051,Dolares,TERMINADO,CLIENTE GALU-YAFI 369,MAIZ,PROVEEDOR KAME-TEME 059,123.574,90.298,90.298,56.429,PUERTO IRBE-QUFI 010,ZC09,CIUDAD XETE-PAKA 002,PROVINCIA FIIR-QUPA 004,Operac Primarias,Prestamo/Devolucion,2018/19
178659,6163950,231.81,2019-01-25,2019-02-12,2019-03-13,Precio Fijo,OPERADOR YAUR-ALFI 054,Dolares,ENTREGADO,CLIENTE MEME-MEOR 037,TRIGO PAN,PROVEEDOR RIUR-ALQU 053,36.623,1623.92,1130.688,707.024,PUERTO MEQU-CACA 004,ZC01,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
511206,7832175,175.51,2020-10-06,2020-10-07,2020-11-06,Precio a Fijar,OPERADOR QUCA-IRTE 032,Dolares,CONFIRMADO,CLIENTE ELCA-XEKA 015,CEBADA FORRAJERA,PROVEEDOR MEFI-QUCA 002,76.434,104.251,66.775,59.461,PUERTO NOEL-TEWO 002,ZC09,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
912192,4024041,165.87,2019-10-16,2019-10-16,2019-11-13,Precio Fijo,OPERADOR NOKA-JOUR 055,Pesos Argentinos,EN REVISION,CLIENTE ORTE-LUPA 288,MAIZ,PROVEEDOR XETE-ORUR 072,357.454,190.206,95.898,95.898,PUERTO MEQU-CACA 004,ZC62,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2020/21
204221,8938735,185.15,2020-10-07,2020-10-07,2020-11-04,Precio Fijo,OPERADOR KAWO-NOEL 050,Dolares,CONFIRMADO,CLIENTE FIOR-IRZO 230,TRIGO PAN,PROVEEDOR DOTE-QURI 038,509.291,1085.111,713.065,713.065,PUERTO NOEL-TEWO 002,ZC90,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2022/23
357988,8799263,149.31,2020-06-22,2020-06-22,2020-07-21,Precio Fijo,OPERADOR KAWO-NOEL 050,Dolares,CONFIRMADO,CLIENTE TEEL-KAYA 375,MAIZ,PROVEEDOR MEPA-KASA 047,37.149,335.493,304.866,304.866,PUERTO MEQU-CACA 004,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
108604,9579414,196.61,2019-11-21,2019-11-21,2019-12-21,Precio Fijo,OPERADOR ALQU-ORTE 031,Dolares,CONFIRMADO,CLIENTE HAKA-SAME 786,CEBADA FORRAJERA,PROVEEDOR ORKA-IRZO 004,60.923,72.385,65.087,51.319,PUERTO MEQU-CACA 004,ZC77,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2025/26
322019,4865464,242.27,2020-05-17,2020-05-17,2020-06-23,Precio Fijo,OPERADOR JOWO-XECA 024,Dolares,TERMINADO,CLIENTE HAPA-ZOAL 802,SOJA,PROVEEDOR ELJO-WODO 082,671.414,60.778,34.938,31.855,PUERTO ELBE-LUFI 003,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
235010,1197644,179.83,2019-12-27,2019-12-27,2020-01-07,Precio Fijo,OPERADOR ELQU-WOVI 038,Pesos Argentinos,TERMINADO,CLIENTE MEME-MEOR 037,MAIZ,PROVEEDOR ALRI-PAEL 015,123.266,309.028,248.067,132.847,PUERTO NOEL-TEWO 002,ZC41,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2018/19
482431,6629417,112.82,2019-03-02,2019-03-02,2019-04-05,Precio Fijo,OPERADOR ALSA-MEVI 018,Dolares,TERMINADO,CLIENTE ALXE-JOLU 270,MAIZ,PROVEEDOR ORKA-IRZO 004,64.624,325.071,325.071,187.808,PUERTO ELBE-LUFI 003,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2022/23
128840,8153266,5329.1,2020-12-09,2020-12-11,2021-01-10,Precio Fijo,OPERADOR MEJO-SAVI 039,Dolares,TERMINADO,CLIENTE ORJO-WONO 561,MAIZ,PROVEEDOR BELU-TEFI 088,27.59,62.042,37.164,35.401,PUERTO ELBE-LUFI 003,ZC86,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
175023,4731563,222.76,2019-08-31,2019-09-07,2019-09-16,Precio Fijo,OPERADOR DOVI-ZONO 040,Pesos Argentinos,ENTREGADO,CLIENTE VIPA-DOSA 426,MAIZ,PROVEEDOR RIEL-GAKA 056,554.342,274.136,171.646,171.646,PUERTO NOEL-TEWO 002,ZC49,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
601176,8785756,124.43,2020-07-16,2020-07-16,2020-08-14,Precio Fijo,OPERADOR ALQU-ORTE 031,Dolares,TERMINADO,CLIENTE CADO-FIZO 915,MAIZ,PROVEEDOR LUQU-QUIR 057,398.917,2267.809,1558.189,1394.833,PUERTO ELBE-LUFI 003,ZC77,CIUDAD WOJO-ORZO 007,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
743902,9756407,5652.21,2019-06-14,2019-06-14,2019-07-10,Precio a Fijar,OPERADOR QUCA-IRTE 032,Dolares,ENTREGADO,CLIENTE ALRI-TEWO 155,MAIZ,PROVEEDOR LUSA-YAUR 048,66.425,3394.164,2225.794,2225.794,PUERTO ELBE-LUFI 003,ZC01,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2018/19
691689,3500568,156.85,2020-12-20,2021-09-06,2021-10-01,Precio Fijo,OPERADOR CATE-FICA 052,Pesos Argentinos,TERMINADO,CLIENTE FICA-PAZO 559,CEBADA FORRAJERA,PROVEEDOR GAGA-LUOR 045,1166.228,12.146,9.018,9.018,PUERTO ELBE-LUFI 003,ZC18,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
419954,8059085,506400.6,2020-09-29,2020-10-02,2020-10-27,Precio Fijo,OPERADOR DOEL-ELPA 026,Dolares,CONFIRMADO,CLIENTE CAME-CAFI 431,SOJA,PROVEEDOR TEBE-RIIR 046,128.17,1457.503,1029.839,854.511,PUERTO NOEL-TEWO 002,ZC18,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2025/26
253489,1537264,150.63,2019-04-27,2019-04-30,2019-05-26,Precio Fijo,OPERADOR PAQU-XEYA 020,Dolares,ENTREGADO,CLIENTE PAIR-YAQU 623,CEBADA FORRAJERA,PROVEEDOR MEQU-BEKA 028,112.468,394.724,278.392,278.392,PUERTO CAME-ZOFI 008,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
581236,7015571,247601.23,2020-07-16,2020-07-16,2020-08-22,Precio a Fijar,OPERADOR IRAL-KAYA 042,Dolares,TERMINADO,CLIENTE ALLU-VIIR 043,MAIZ,PROVEEDOR IRKA-KATE 025,8303.819,94.361,81.92,41.218,PUERTO MEQU-CACA 004,ZC41,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
658183,8711683,5674.57,2020-04-27,2020-04-27,2020-05-28,Precio Fijo,OPERADOR LUTE-KAFI 006,Dolares,TERMINADO,CLIENTE IRWO-ALZO 608,MAIZ,PROVEEDOR KAME-TEME 059,467.029,174.566,172.055,80.553,PUERTO MEQU-CACA 004,ZC49,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2018/19
388107,3088668,135.22,2020-01-22,2020-01-22,2020-02-14,Precio Fijo,OPERADOR GAIR-VIIR 009,Dolares,CONFIRMADO,CLIENTE BESA-PAWO 008,CEBADA FORRAJERA,PROVEEDOR QUCA-IRLU 042,223.402,455.205,422.346,207.568,PUERTO ELBE-LUFI 003,ZC90,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2018/19
919576,1903085,208.14,2019-05-19,2019-09-09,2019-10-13,Precio a Fijar,OPERADOR DOUR-DOAL 025,Dolares,ENTREGADO,CLIENTE QUTE-ZOBE 554,TRIGO PAN,PROVEEDOR DOHA-VIVI 018,725.36,71.37,71.37,51.276,PUERTO ELBE-LUFI 003,ZC41,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
256113,7280487,5425.7,2019-08-14,2019-08-14,2019-09-08,Precio a Fijar,OPERADOR TEKA-ELVI 044,Pesos Argentinos,TERMINADO,CLIENTE LUOR-YAUR 898,MAIZ,PROVEEDOR RIUR-ELUR 064,589.339,103.708,103.708,61.451,PUERTO NOEL-TEWO 002,ZC49,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2018/19
999482,3909419,161.01,2020-04-24,2020-04-24,2020-05-31,Precio Fijo,OPERADOR NOKA-JOUR 055,Dolares,CONFIRMADO,CLIENTE DOHA-METE 862,MAIZ,PROVEEDOR HAUR-CACA 037,5375.605,2104.575,763.741,763.741,PUERTO ELBE-LUFI 003,ZC01,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
809200,3015013,116.68,2020-12-17,2020-12-20,2021-01-03,Precio Fijo,OPERADOR QULU-WOXE 016,Dolares,TERMINADO,CLIENTE WOKA-MEOR 004,MAIZ,PROVEEDOR XEZO-CAHA 034,53.73,121.318,117.924,78.215,PUERTO ELBE-LUFI 003,ZC90,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
604361,5027803,306.22,2019-05-15,2020-02-13,2020-03-16,Precio Fijo,OPERADOR MEXE-HAJO 045,Dolares,TERMINADO,CLIENTE HAVI-GAKA 351,SOJA,PROVEEDOR DOHA-VIVI 018,2681.397,4176.908,3987.625,3987.625,PUERTO NOEL-TEWO 002,ZC18,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2018/19
340701,4532920,160.38,2019-07-23,2019-07-23,2019-10-23,Precio Fijo,OPERADOR NOAL-HARI 037,Dolares,CONFIRMADO,CLIENTE URPA-HAJO 290,MAIZ,PROVEEDOR XETE-ORUR 072,4449.603,60.884,48.612,48.612,PUERTO NOEL-TEWO 002,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
528488,2764223,137.72,2019-07-04,2019-07-07,2019-08-02,Precio Fijo,OPERADOR TEKA-ELVI 044,Dolares,TERMINADO,CLIENTE RILU-JOUR 076,MAIZ,PROVEEDOR IRKA-KATE 025,752.24,690.624,389.648,389.648,PUERTO LUTE-KAGA 007,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2020/21
182096,2844843,141.01,2019-04-29,2019-04-29,2019-06-01,Precio Fijo,OPERADOR DOUR-DOAL 025,Dolares,CONFIRMADO,CLIENTE ALLU-JOHA 263,CEBADA FORRAJERA,PROVEEDOR RIBE-JOME 014,304.259,62.432,53.752,43.958,PUERTO MEQU-CACA 004,ZC62,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Venta,2018/19
345762,7173057,153.08,2020-05-06,2020-07-20,2020-08-16,Precio Fijo,OPERADOR MEXE-HAJO 045,Dolares,CONFIRMADO,CLIENTE MENO-ZOPA 142,MAIZ,PROVEEDOR SAEL-ALCA 040,113.509,356.497,230.165,230.165,PUERTO NOEL-TEWO 002,ZC25,CIUDAD JOGA-DOTE 011,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
689172,7086708,3331.82,2019-06-04,2019-06-07,2019-07-01,Precio Fijo,OPERADOR NOAL-HARI 037,Dolares,ENTREGADO,CLIENTE NONO-TEVI 816,TRIGO PAN,PROVEEDOR ORKA-IRZO 004,33.587,23.413,12.301,8.95,PUERTO MEQU-CACA 004,ZC62,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2020/21
784250,3394837,229520.01,2020-11-17,2020-11-21,2020-12-20,Precio Fijo,OPERADOR LUIR-QUVI 049,Dolares,TERMINADO,CLIENTE RIQU-QUNO 721,TRIGO PAN,PROVEEDOR ELQU-DOAL 035,306.428,37.128,24.964,24.964,PUERTO NOEL-TEWO 002,ZC20,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2021/22
748749,6765874,206.89,2020-01-19,2020-01-21,2020-02-27,Precio Fijo,OPERADOR URIR-WOEL 051,Dolares,CONFIRMADO,CLIENTE IRAL-HAZO 186,MAIZ,PROVEEDOR URHA-WOCA 087,31.021,666.396,519.994,519.994,PUERTO NOEL-TEWO 002,ZC77,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
628940,9495766,166.26,2019-03-03,2019-03-07,2019-04-06,Precio Fijo,OPERADOR RIEL-LUME 022,Dolares,TERMINADO,CLIENTE LUGA-QUEL 363,TRIGO PAN,PROVEEDOR SAEL-ALCA 040,34.843,632.605,477.455,292.337,PUERTO MEQU-CACA 004,ZC49,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
476410,3813060,186.29,2019-04-23,2019-04-29,2019-05-26,Precio Fijo,OPERADOR DOUR-DOAL 025,Dolares,TERMINADO,CLIENTE FINO-URBE 183,MAIZ,PROVEEDOR RIJO-CAQU 013,423.163,36.163,35.559,30.131,PUERTO NOEL-TEWO 002,ZC62,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
909880,6547113,228.78,2020-10-15,2020-10-17,2020-11-10,Precio Fijo,OPERADOR NODO-SAVI 010,Pesos Argentinos,CONFIRMADO,CLIENTE FIKA-SAPA 547,TRIGO PAN,PROVEEDOR TEBE-PANO 078,64.192,31.379,17.255,17.255,PUERTO NOEL-TEWO 002,ZC62,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2021/22
696081,4503448,180.61,2020-07-28,2020-07-28,2020-08-31,Precio Fijo,OPERADOR DOEL-ELPA 026,Dolares,ENTREGADO,CLIENTE XEQU-ALQU 430,CEBADA FORRAJERA,PROVEEDOR BELU-TEFI 088,79.117,38.046,34.517,13.357,PUERTO NOEL-TEWO 002,ZC62,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
893770,6389350,181.61,2019-02-20,2019-10-02,2019-11-04,Precio Fijo,OPERADOR URCA-QUBE 027,Dolares,TERMINADO,CLIENTE NOUR-CAUR 326,TRIGO PAN,PROVEEDOR ELEL-DOPA 076,517.048,400.631,342.38,192.565,PUERTO ELBE-LUFI 003,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2020/21
504175,6844609,401.41,2019-05-20,2020-03-04,2020-03-26,Precio Fijo,OPERADOR YAME-VIRI 003,Dolares,TERMINADO,CLIENTE ZOME-RILU 316,SOJA,PROVEEDOR ORKA-IRZO 004,297.453,59.91,56.84,32.928,PUERTO LUTE-KAGA 007,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2025/26
565938,4486115,0.01,2020-08-09,2021-03-17,2021-04-11,Precio Fijo,OPERADOR YACA-JOFI 056,Dolares,CONFIRMADO,CLIENTE ALYA-QUSA 645,SOJA,PROVEEDOR YACA-KAVI 085,576.576,946.004,848.317,321.417,PUERTO ELBE-LUFI 003,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
