ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
239658,,,2024-04-15,2024-04-15,2024-04-15,Precio Fijo,mjluna,Pesos Argentinos,ENTREGADO,VITERRA ACOPIO S. A.,FOSFATO DIAMONICO GRANULADO,,64.056,64.056,64.056,0.0,PIER DOCE - NECOCHEA,NECOCHEA,NECOCHEA,Buenos Aires,Agro Insumos,Prestamo/Devolucion,23/24
238435,,170.0,2024-03-26,2024-04-01,2024-04-30,Precio Fijo,jveiga,Dolares,TERMINADO,DIVISION AGROPECUARIA SA,MAIZ,GRANAR S.A.,492.323,500.0,492.323,492.323,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
242378,,220000.0,2024-05-10,2024-05-10,2024-05-17,Precio Fijo,mnunez,Pesos Argentinos,TERMINADO,PELAYO AGRONOMIA S.A.,TRIGO PAN,GRAIN SOLUTION SA,61.92,60.0,61.92,61.92,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4324,,220.0,2018-04-10,2018-04-10,2018-05-10,Precio Fijo,dpirola,Dolares,TERMINADO,DUCOS JUAN ENRIQUE,TRIGO PAN CALIDAD,MAROUN SA,59.66,60.0,59.66,59.66,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
239992,,190000.0,2024-04-18,2024-04-18,2024-05-18,Precio Fijo,lchima,Pesos Argentinos,REDUCCION TOTAL,RASA AGRO S.A.,TRIGO PAN,RECTA AGRO S.A.,0.0,30.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
238620,,163620.0,2024-03-27,2024-03-27,2024-04-15,Precio Fijo,mnunez,Pesos Argentinos,TERMINADO,VITERRA ACOPIO S. A.,MAIZ,,1700.0,1700.0,1700.0,1700.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
238627,,140000.0,2024-03-27,2024-03-27,2024-04-26,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,BELCAB SRL,MAIZ,DILLON WILLIAM SRL,750.0,750.0,750.0,750.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
237040,,160000.0,2024-03-15,2024-03-15,2024-04-14,Precio Fijo,fmorel,Pesos Argentinos,TERMINADO,CANDIA GERARDO MANUEL,MAIZ,CARAFFO PREMROU SOCIEDAD ANONIMA,82.58,90.0,82.58,82.58,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,22/23
240868,,160000.0,2024-04-26,2024-05-01,2024-05-31,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,MOREL VULLIEZ SA,MAIZ,GRANAR S.A.,1500.0,1500.0,1500.0,1500.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4300,,3700.0,2018-04-09,2018-04-09,2018-05-09,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,ROAGRO NEGOCIOS S. A.,MAIZ,ROAGRO SA,110.0,110.0,110.0,110.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
4304,,190.0,2018-04-09,2018-12-01,2019-01-31,Precio Fijo,smonteoliva,Dolares,TERMINADO,SAYTRA SRL,CEBADA FORRAJERA,CORRETAJE BAHIA S.A.,91.86,90.0,91.86,91.86,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
4609,,870.0,2018-04-16,2018-04-16,2018-05-16,Precio Fijo,dmordeglia,Dolares,ENTREGADO,VASEPLUS SA,GLICERINA REFINADA,GROW ARGENTINA S.A,30.0,30.0,28.08,28.08,RENOVA SAN LORENZO,UP RIVER,SAN LORENZO,Santa Fe,Biodiesel,Venta,17/18
4356,,3700.0,2018-04-10,2018-04-10,2018-05-10,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,ALDO ESTEBAN JOSE RUFFINO,MAIZ,AGROMAR S.R.L.,151.32,150.0,151.32,151.32,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
246819,,,2024-06-10,2024-06-10,2024-07-10,Precio a Fijar,jveiga,Pesos Argentinos,TERMINADO,ROAGRO NEGOCIOS S. A.,SORGO GRANIFERO,ROAGRO SA,30.0,30.0,30.0,30.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
241221,,202000.0,2024-05-03,2024-05-15,2024-06-15,Precio Fijo,earias1,Pesos Argentinos,TERMINADO,LARTIRIGOYEN S.A.,TRIGO PAN,,2000.0,2000.0,2000.0,2000.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
239388,,145000.0,2024-04-09,2024-04-09,2024-05-09,Precio Fijo,mnunez,Pesos Argentinos,TERMINADO,RUPAY AGRO S.A.,MAIZ,ARGENCER S.A.,14.74,14.74,14.74,14.74,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,22/23
240677,,495.0,2024-04-26,2024-04-26,2024-08-31,Precio Fijo,mcomba,Dolares,ENTREGADO,ALEA Y CIA. S.A.,UREA GRANULADA,,250.0,250.0,250.0,250.0,SPRAYERS S A,NECOCHEA,QUEQUEN,Buenos Aires,Agro Insumos,Venta,24/25
4357,,3700.0,2018-04-10,2018-04-10,2018-05-10,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,DEPIANTE MARTA OFELIA,MAIZ,AGROMAR S.R.L.,60.12,60.0,60.12,60.12,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
236980,,146450.0,2024-03-15,2024-03-15,2024-03-20,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,LOS GROBO AGROPECUARIA S.A.,MAIZ,,30.062,30.062,30.062,30.062,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4631,,188.0,2018-04-17,2018-04-17,2018-05-17,Precio Fijo,belleggia,Dolares,ENTREGADO,ESTABLECIMIENTOS LA SERENA S.A.,MAIZ,A Y J NARI S.A.,213.62,200.0,213.62,213.62,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
236980,,146450.0,2024-03-15,2024-03-15,2024-03-20,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,LOS GROBO AGROPECUARIA S.A.,MAIZ,,30.062,30.062,30.062,30.062,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
247620,,180000.0,2024-06-25,2024-06-25,2024-07-25,Precio Fijo,dpirola,Pesos Argentinos,TERMINADO,MATESUR S.A.,CEBADA FORRAJERA,SESNICH - VILLALONGA CEREALES SA,200.0,200.0,200.0,200.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
238483,,145000.0,2024-03-26,2024-03-26,2024-04-25,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,B & Z SOCIEDAD ANONIMA,SORGO GRANIFERO,DUTTO CEREALES S.A.,30.38,30.0,30.38,30.38,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4403,,3750.0,2018-04-11,2018-04-11,2018-05-11,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,COOPERATIVA AGROPECUARIA DE PUJATO LTDA.,MAIZ,CERCOOP ROSARIO,274.8,270.0,274.8,274.8,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
4453,,185.0,2018-04-12,2018-04-12,2018-05-12,Precio Fijo,lchima,Dolares,ENTREGADO,TILO PAMPA SA,MAIZ,ALLARIA AGROFINANZAS S.A.,508.94,500.0,508.94,508.94,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
4615,,300.0,2018-04-13,2018-05-01,2018-05-31,Precio Fijo,msanchez1,Dolares,TERMINADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,3041.859,3000.0,3041.859,3041.859,ACA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Exportacion,Venta,17/18
4461,,200.0,2018-04-12,2018-04-12,2018-05-12,Precio Fijo,parrigone,Dolares,ENTREGADO,COFCO INTERNATIONAL ARGENTINA S.A.,CEBADA FORRAJERA,,6000.0,6000.0,6000.0,6000.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Venta,17/18
242126,,1058.0,2024-05-09,2024-05-10,2024-08-31,Precio Fijo,arotnitz,Dolares,ENTREGADO,RESIKEM SOCIEDAD ANONIMA,GLICERINA REFINADA,,83.96,87.0,83.96,83.96,RENOVA SAN LORENZO,UP RIVER,SAN LORENZO,Santa Fe,Biodiesel,Venta,23/24
238393,,140000.0,2024-03-26,2024-03-26,2024-04-25,Precio Fijo,parrigone,Pesos Argentinos,TERMINADO,DS HNOS SRL,CEBADA FORRAJERA,NEGOCIOS DE GRANOS S.A.,23.544,30.0,23.544,23.544,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
239349,,147000.0,2024-04-08,2024-04-08,2024-05-08,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,ENRIQUE M. BAYA CASAL S.A.,MAIZ,MBC CORREDORA DE CEREALES SRL,993.178,1000.0,993.178,993.178,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
236987,,,2024-03-15,2024-05-01,2024-05-31,Precio a Fijar,parrigone,Dolares,CONFIRMADO,ARGENTRADING S.A.,SOJA,INTAGRO S.A.,5016.917,5000.0,5016.917,5016.917,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Exportacion,Compra,23/24
237516,,,2024-03-20,2024-03-20,2024-04-19,Precio Fijo,mlujan,Pesos Argentinos,ANULADO,BELCAB SRL,TRIGO PAN,DILLON WILLIAM SRL,15.892,15.892,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4417,,3750.0,2018-04-11,2018-04-11,2018-05-11,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,FYO ACOPIO S.A.,MAIZ,FUTUROS Y OPCIONES SA,1000.0,1000.0,1000.0,1000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
236933,,165000.0,2024-03-15,2024-03-15,2024-03-20,Precio Fijo,dpirola,Pesos Argentinos,TERMINADO,MATESUR S.A.,TRIGO PAN,SESNICH - VILLALONGA CEREALES SA,107.677,120.0,107.677,107.677,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
4393,,175.0,2018-04-11,2019-03-01,2019-03-31,Precio Fijo,jveiga,Dolares,TERMINADO,ANDREOLA WALTER HUGO,MAIZ,CORREDORA DEL LITORAL,88.98,90.0,88.98,88.98,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
4392,,175.0,2018-04-11,2019-03-01,2019-03-31,Precio Fijo,jveiga,Dolares,TERMINADO,CERVIGNI D. Y G. S.R.L.,MAIZ,CORREDORA DEL LITORAL,59.38,60.0,59.38,59.38,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
241220,,212100.0,2024-05-03,2024-05-03,2024-06-02,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,GAVIGLIO COMERCIAL S.A.,TRIGO PAN,,207.88,210.0,207.88,207.88,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
237522,,165000.0,2024-03-20,2024-03-20,2024-04-19,Precio Fijo,lchima,Pesos Argentinos,TERMINADO,CIVERA AGROPECUARIA SA,TRIGO PAN,DUKAREVICH S.A.,123.62,123.62,123.62,123.62,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
241731,,296.5,2024-05-06,2024-05-06,2024-05-31,Precio Fijo,glopez,Dolares,ENTREGADO,COOP AGROPECUARIA MIXTA IRIGOYEN LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,411.923,400.0,411.923,411.923,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,23/24
242129,,840.0,2024-05-09,2024-05-09,2024-05-31,Precio Fijo,scasarre,Dolares,ENTREGADO,WEBER HERMANOS S.R.L.,FOSFATO DIAMONICO GRANULADO,LEIVA HERMANOS SA,57.16,60.0,57.16,57.16,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,24/25
4477,,220.0,2018-04-13,2018-04-13,2018-05-13,Precio Fijo,gblocki,Dolares,TERMINADO,BERTOLAMI CEREALES S.A.,TRIGO PAN CALIDAD,CORTINA-BERUATTO S.A.,57.88,60.0,57.88,57.88,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
4509,,3750.0,2018-04-13,2018-04-13,2018-05-13,Precio Fijo,gblocki,Pesos Argentinos,TERMINADO,CLEMENT SOCIEDAD ANONIMA,MAIZ,AGROESPIGAR S.R.L.,300.507,300.0,300.507,300.507,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
240982,,161600.0,2024-05-02,2024-05-02,2024-06-01,Precio Fijo,yburchell,Pesos Argentinos,TERMINADO,GUIRA GUAZU S.A.,CEBADA FORRAJERA,,90.74,90.0,90.74,90.74,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,23/24
236880,,156550.0,2024-03-14,2024-05-01,2024-05-31,Precio Fijo,mnunez,Pesos Argentinos,TERMINADO,VITERRA ACOPIO S. A.,MAIZ,,2300.0,2300.0,2300.0,2300.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
244029,,165000.0,2024-05-21,2024-06-01,2024-06-30,Precio Fijo,dpirola,Pesos Argentinos,TERMINADO,PORFIRI CEREALES S.A.,CEBADA FORRAJERA,MAROUN SA,60.0,60.0,60.0,60.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
237109,,165000.0,2024-03-18,2024-03-18,2024-04-17,Precio Fijo,nmu̱oz,Pesos Argentinos,TERMINADO,COOP. AGROP. DARREGUEIRA LTDA.,TRIGO PAN,ASOC.DE COOP.ARGENTINAS COOP.LTDA,16.864,16.864,16.864,16.864,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,23/24
4495,,195.0,2018-04-13,2018-04-13,2018-05-13,Precio Fijo,parrigone,Dolares,TERMINADO,EL MALON S.A.,CEBADA FORRAJERA,"ALDACOUR, DI MEGLIO S.A.",29.26,29.26,29.26,29.26,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
247139,,,2024-06-13,2024-06-13,2024-07-13,Precio a Fijar,jveiga,Pesos Argentinos,TERMINADO,GAVIGLIO COMERCIAL S.A.,TRIGO PAN,,300.0,300.0,300.0,300.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
236980,,146450.0,2024-03-15,2024-03-15,2024-03-20,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,LOS GROBO AGROPECUARIA S.A.,MAIZ,,30.062,30.062,30.062,30.062,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4475,,345.0,2018-04-11,2018-04-11,2018-05-31,Precio Fijo,dmordeglia,Dolares,ANULADO,ENERGIA RENOVABLE SOCIEDAD ANONIMA,GLICERINA CRUDA DE BIODIESEL,,200.0,200.0,0.0,0.0,RENOVA SAN LORENZO,UP RIVER,SAN LORENZO,Santa Fe,Biodiesel,Compra,17/18
3939,,207.0,2018-04-04,2018-04-04,2018-04-11,Precio Fijo,dpirola,Dolares,TERMINADO,ACONDICIONADORA CEREALES BAHIA S.A.,TRIGO PAN,AGRONOVA SA,492.82,500.0,492.82,492.82,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
244438,,250000.0,2024-05-23,2024-05-23,2024-06-22,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,AGROPECUARIA NUEVO TORINO S.A.,TRIGO PAN,SABACOR CEREALES SA,29.16,30.0,29.16,29.16,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
250210,,161600.0,2024-07-25,2024-07-25,2024-08-24,Precio Fijo,mlanese,Pesos Argentinos,ENTREGADO,SOJAS ARGENTINAS S.R.L.,MAIZ,,131.06,120.0,131.06,131.06,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
249923,,160000.0,2024-07-22,2024-08-01,2024-08-31,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,BORSINI S.A.,MAIZ,AGROINVERSIONES PAMPEANAS S.A,30.0,30.0,30.0,30.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4180,,190.0,2018-04-06,2018-12-01,2019-01-31,Precio Fijo,dpirola,Dolares,TERMINADO,MOROMENDI S A A I C F Y M,CEBADA FORRAJERA,INTAGRO S.A.,149.7,150.0,149.7,149.7,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,18/19
243559,,165.0,2024-05-17,2024-05-17,2024-06-16,Precio Fijo,jveiga,Dolares,ANULADO,FYO ACOPIO S.A.,SORGO GRANIFERO,FUTUROS Y OPCIONES SA,150.0,150.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
249691,,,2024-07-19,2024-07-19,2024-07-19,Precio Fijo,rcereceda,Pesos Argentinos,ENTREGADO,VITERRA ACOPIO S. A.,UAN 32,,29.92,29.92,29.92,0.0,SEA WHITE,BAHIA BLANCA,BAHIA BLANCA,Buenos Aires,Agro Insumos,Prestamo/Devolucion,24/25
249928,,,2024-07-22,2024-07-22,2024-08-21,Precio a Fijar,abiondi,Dolares,TERMINADO,LA BRAGADENSE S.A.,TRIGO PAN,,1000.792,1000.0,1000.792,1000.792,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
3831,,210.0,2018-04-03,2018-04-03,2018-05-03,Precio Fijo,smonteoliva,Dolares,TERMINADO,ARIPAR CEREALES S.A.,TRIGO PAN CALIDAD,MAROUN SA,58.78,60.0,58.78,58.78,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
250087,,160000.0,2024-07-24,2024-07-24,2024-08-23,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,AGROFIDI COMERCIAL S.A.,MAIZ,LBO S A,60.0,60.0,60.0,60.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
243344,,,2024-05-16,2024-05-16,2024-06-15,Precio a Fijar,jveiga,Pesos Argentinos,TERMINADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,SORGO GRANIFERO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,150.0,150.0,150.0,150.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
243735,,,2024-05-20,2024-05-20,2024-06-19,Precio a Fijar,jveiga,Pesos Argentinos,TERMINADO,COMERCIAL CONCI SRL.,TRIGO PAN,,34.49,30.0,34.49,34.49,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
244381,,182.0,2024-05-23,2024-06-01,2024-06-30,Precio Fijo,jveiga,Dolares,TERMINADO,ROAGRO NEGOCIOS S. A.,MAIZ,ROAGRO SA,2000.0,2000.0,2000.0,2000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
246827,,,2024-06-11,2024-06-11,2024-07-11,Precio Fijo,aspinoso,Pesos Argentinos,ENTREGADO,LARTIRIGOYEN S.A.,FOSFATO MONOAMONICO GRANULADO,,210.0,210.0,210.0,0.0,SEA WHITE,BAHIA BLANCA,BAHIA BLANCA,Buenos Aires,Agro Insumos,Prestamo/Devolucion,24/25
244714,,150000.0,2024-05-24,2024-05-24,2024-06-23,Precio Fijo,fespert,Pesos Argentinos,TERMINADO,GALEAZZI SA,SORGO GRANIFERO,DIAZ RIGANTI CEREALES SA,15.074,15.074,15.074,15.074,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
4314,,3700.0,2018-04-09,2018-04-09,2018-05-09,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,LA CLEMENTINA S.A.,MAIZ,GRANAR S.A.,299.28,300.0,299.28,299.28,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
237086,,161600.0,2024-03-15,2024-03-15,2024-04-14,Precio Fijo,earias1,Pesos Argentinos,TERMINADO,CANTABRIA S.A.,MAIZ,,494.64,500.0,494.64,494.64,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,23/24
244461,,646.0,2024-05-23,2024-05-23,2024-06-23,Precio Fijo,scasarre,Dolares,ENTREGADO,DEL FABRO HNOS. Y CIA. S.A.,MEZCLA DE FERTILIZANTES,,59.54,60.0,59.54,59.54,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,24/25
246601,,,2024-06-06,2024-06-06,2024-07-06,Precio a Fijar,earias1,Pesos Argentinos,TERMINADO,VITERRA ACOPIO S. A.,MAIZ,,500.0,500.0,500.0,500.0,VITERRA GENERAL PICO,GENERAL PICO,GENERAL PICO,LA PAMPA,Cereales Expo,Compra,23/24
4423,,3750.0,2018-04-11,2018-04-11,2018-05-11,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,GYT PLUS SA,MAIZ,GUARDATTI-TORTI S.A.,330.0,330.0,330.0,330.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
248894,,155000.0,2024-07-11,2024-07-11,2024-08-10,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,MAIZ,ASOC.DE COOP.ARGENTINAS COOP.LTDA,5000.0,5000.0,5000.0,5000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,23/24
247812,,,2024-06-26,2024-12-15,2025-01-31,Precio a Fijar,dmanzor,Dolares,ENTREGADO,ARGENTRADING S.A.,TRIGO PAN,INTAGRO S.A.,887.569,1000.0,887.569,887.569,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
23119,,180.0,2019-05-02,2019-05-02,2019-06-01,Precio Fijo,dpirola,Dolares,TERMINADO,CORTEVA AGRISCIENCE ARGENTINA SRL,TRIGO PAN,DIAZ RIGANTI CEREALES SA,147.36,150.0,147.36,147.36,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
298299,,175.0,2025-07-17,2025-07-17,2025-08-16,Precio Fijo,dmanzor,Dolares,TERMINADO,ROAGRO NEGOCIOS S. A.,MAIZ,ROAGRO SA,180.0,180.0,180.0,180.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
290832,,176.0,2025-06-24,2025-07-01,2025-07-31,Precio Fijo,samaya,Dolares,TERMINADO,ARGENTRADING S.A.,MAIZ,INTAGRO S.A.,350.0,350.0,350.0,350.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Venta,24/25
289124,,284.13,2025-06-12,2025-08-01,2025-08-31,Precio Fijo,eaprile,Dolares,ENTREGADO,GANAGRIN S.A.,SOJA,,300.0,300.0,300.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,24/25
298352,,185.0,2025-07-18,2025-07-18,2025-08-17,Precio Fijo,lchima,Dolares,ENTREGADO,TERMINAL QUEQUEN S.A.,CEBADA FORRAJERA,,2000.0,2000.0,2000.0,2000.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
19123,,180.0,2019-03-11,2019-03-11,2019-04-10,Precio Fijo,dpirola,Dolares,TERMINADO,AGROPECUARIA MILLAGRO SA,TRIGO PAN,,89.2,90.0,89.2,89.2,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
295618,,195.0,2025-07-08,2025-07-08,2025-08-07,Precio Fijo,mlujan,Dolares,ENTREGADO,ASOC.DE COOP.ARGENTINAS COOP.LTDA,TRIGO PAN,ASOC.DE COOP.ARGENTINAS COOP.LTDA,700.0,700.0,700.0,252.777,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
